Year,quarter,OriginCityId,DestinationCityID,OriginCity,DestinationCity,OriginAirportId,DestinationAirportID,OriginAirportCode,DestinationAirportCode,dist bw ap in miles,passengers,fare
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,14908,CAK,SNA,2073,2,353.18
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,10800,CLE,BUR,2073,26,315.31
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,12892,CLE,LAX,2073,673,240.8
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,12954,CLE,LGB,2073,15,234.36
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,13891,CLE,ONT,2073,46,301.12
2021,3,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",11042,14908,CLE,SNA,2073,82,325.11
2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",10874,15304,CAK,TPA,932,26,204.48
2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,14112,CLE,PIE,932,35,75.17
2021,3,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,15304,CLE,TPA,932,491,119.02
2021,3,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",10874,14679,CAK,SAN,2045,10,374.36
2021,3,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",11042,14679,CLE,SAN,2045,199,301.27
2021,3,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",10874,14100,CAK,PHL,363,2,167.21
2021,3,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",11042,14100,CLE,PHL,363,198,216.76
2021,3,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",10874,14986,CAK,SRQ,967,16,178.8
2021,3,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",11042,14986,CLE,SRQ,967,161,133.65
2021,3,30693,30466,"Nashville, TN","Phoenix, AZ",10693,14107,BNA,PHX,1449,707,230.34
2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,10821,BNA,BWI,587,525,182.48
2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,11278,BNA,DCA,587,600,172.7
2021,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,12264,BNA,IAD,587,175,199.78
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,11618,BNA,EWR,803,729,174.41
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12197,BNA,HPN,803,9,236.13
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12391,BNA,ISP,803,105,184.16
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12478,BNA,JFK,803,283,184.45
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,12953,BNA,LGA,803,1062,172.81
2021,3,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",10693,15070,BNA,SWF,803,1,230.72
2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,13796,BNA,OAK,1969,220,255.51
2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,14771,BNA,SFO,1969,261,295.86
2021,3,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",10693,14831,BNA,SJC,1969,192,239.09
2021,3,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",10693,14112,BNA,PIE,612,45,81.91
2021,3,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",10693,15304,BNA,TPA,612,551,172.38
2021,3,30713,30194,"Boise, ID","Dallas/Fort Worth, TX",10713,11259,BOI,DAL,1282,47,176.77
2021,3,30713,30194,"Boise, ID","Dallas/Fort Worth, TX",10713,11298,BOI,DFW,1282,197,195.54
2021,3,30713,30466,"Boise, ID","Phoenix, AZ",10713,10466,BOI,AZA,749,13,83.21
2021,3,30713,30466,"Boise, ID","Phoenix, AZ",10713,14107,BOI,PHX,749,415,129.66
2021,3,30713,30977,"Boise, ID","Chicago, IL",10713,13232,BOI,MDW,1448,42,175.03
2021,3,30713,30977,"Boise, ID","Chicago, IL",10713,13930,BOI,ORD,1448,195,211.59
2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,11618,BOI,EWR,2167,46,329.44
2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12197,BOI,HPN,2167,2,319.75
2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12478,BOI,JFK,2167,96,200.71
2021,3,30713,31703,"Boise, ID","New York City, NY (Metropolitan Area)",10713,12953,BOI,LGA,2167,37,283.09
2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,13796,BOI,OAK,523,221,123.69
2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,14771,BOI,SFO,523,249,132.77
2021,3,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",10713,14831,BOI,SJC,523,175,140.22
2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,10800,BOI,BUR,688,65,151.28
2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,12892,BOI,LAX,688,575,123.44
2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,12954,BOI,LGB,688,34,122.43
2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,13891,BOI,ONT,688,92,164.78
2021,3,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,14908,BOI,SNA,688,254,136.61
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11259,BOS,DAL,1562,59,250.53
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",10721,11298,BOS,DFW,1562,1314,259.52
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11259,MHT,DAL,1562,20,274.56
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11298,MHT,DFW,1562,25,334.68
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11259,PVD,DAL,1562,39,238.88
2021,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",14307,11298,PVD,DFW,1562,60,309.12
2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",10721,14122,BOS,PIT,496,523,210.18
2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",13296,14122,MHT,PIT,496,20,192.51
2021,3,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",14307,14122,PVD,PIT,496,32,229.99
2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",10721,11292,BOS,DEN,1754,1960,273.53
2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",13296,11292,MHT,DEN,1754,66,300.03
2021,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",14307,11292,PVD,DEN,1754,108,290.82
2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",10721,14107,BOS,PHX,2300,995,277.55
2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",13296,14107,MHT,PHX,2300,49,303.46
2021,3,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",14307,14107,PVD,PHX,2300,85,316.16
2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",10721,14747,BOS,SEA,2496,1483,303.52
2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",13296,14747,MHT,SEA,2496,17,329.41
2021,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",14307,14747,PVD,SEA,2496,48,352.78
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10721,10874,BOS,CAK,563,6,213.54
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10721,11042,BOS,CLE,563,564,177.6
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",13296,10874,MHT,CAK,563,2,264.63
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",13296,11042,MHT,CLE,563,17,209.36
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",14307,10874,PVD,CAK,563,3,282.93
2021,3,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",14307,11042,PVD,CLE,563,24,236.67
2021,3,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",10721,10693,BOS,BNA,942,996,204.54
2021,3,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",13296,10693,MHT,BNA,942,38,248.91
2021,3,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",14307,10693,PVD,BNA,942,80,229.95
2021,3,30721,30792,"Boston, MA (Metropolitan Area)","Buffalo, NY",10721,10792,BOS,BUF,395,209,191.61
2021,3,30721,30792,"Boston, MA (Metropolitan Area)","Buffalo, NY",13296,10792,MHT,BUF,395,8,250.17
2021,3,30721,30792,"Boston, MA (Metropolitan Area)","Buffalo, NY",14307,10792,PVD,BUF,395,11,253.17
2021,3,30721,30849,"Boston, MA (Metropolitan Area)","Bozeman, MT",10721,10849,BOS,BZN,1991,188,290.51
2021,3,30721,30849,"Boston, MA (Metropolitan Area)","Bozeman, MT",13296,10849,MHT,BZN,1991,9,289.87
2021,3,30721,30849,"Boston, MA (Metropolitan Area)","Bozeman, MT",14307,10849,PVD,BZN,1991,12,310.69
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10721,10821,BOS,BWI,418,631,176.19
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10721,11278,BOS,DCA,418,1945,166.98
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10721,12264,BOS,IAD,418,330,188.15
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13296,10821,MHT,BWI,418,239,171.93
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13296,11278,MHT,DCA,418,109,202.8
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13296,12264,MHT,IAD,418,63,199.21
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14307,10821,PVD,BWI,418,227,190.03
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14307,11278,PVD,DCA,418,183,225.09
2021,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14307,12264,PVD,IAD,418,58,240.61
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",10721,13232,BOS,MDW,867,422,187.32
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",10721,13930,BOS,ORD,867,2433,198.46
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",13296,13232,MHT,MDW,867,97,203.15
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",13296,13930,MHT,ORD,867,83,263.33
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",14307,13232,PVD,MDW,867,110,212.59
2021,3,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",14307,13930,PVD,ORD,867,214,265.31
2021,3,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",10721,10994,BOS,CHS,836,544,194.16
2021,3,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",13296,10994,MHT,CHS,836,25,199.17
2021,3,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",14307,10994,PVD,CHS,836,48,233.33
2021,3,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",10721,11057,BOS,CLT,737,1086,183.1
2021,3,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",13296,11057,MHT,CLT,737,121,226.59
2021,3,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",14307,11057,PVD,CLT,737,209,228.08
2021,3,30721,31066,"Boston, MA (Metropolitan Area)","Columbus, OH",10721,11066,BOS,CMH,640,362,218.12
2021,3,30721,31066,"Boston, MA (Metropolitan Area)","Columbus, OH",13296,11066,MHT,CMH,640,27,224.29
2021,3,30721,31066,"Boston, MA (Metropolitan Area)","Columbus, OH",14307,11066,PVD,CMH,640,37,255.86
2021,3,30721,31123,"Boston, MA (Metropolitan Area)","St. Louis, MO",10721,15016,BOS,STL,1047,379,262.23
2021,3,30721,31123,"Boston, MA (Metropolitan Area)","St. Louis, MO",13296,15016,MHT,STL,1047,36,274.57
2021,3,30721,31123,"Boston, MA (Metropolitan Area)","St. Louis, MO",14307,15016,PVD,STL,1047,49,248.67
2021,3,30721,31135,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",10721,13577,BOS,MYR,756,302,121.82
2021,3,30721,31135,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",13296,13577,MHT,MYR,756,26,205.29
2021,3,30721,31135,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",14307,13577,PVD,MYR,756,46,165.42
2021,3,30721,31136,"Boston, MA (Metropolitan Area)","Jacksonville, FL",10721,12451,BOS,JAX,1028,571,176.19
2021,3,30721,31136,"Boston, MA (Metropolitan Area)","Jacksonville, FL",13296,12451,MHT,JAX,1028,28,220.05
2021,3,30721,31136,"Boston, MA (Metropolitan Area)","Jacksonville, FL",14307,12451,PVD,JAX,1028,57,216.87
2021,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",10721,11433,BOS,DTW,632,970,190.58
2021,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",13296,11433,MHT,DTW,632,20,220.95
2021,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",14307,11433,PVD,DTW,632,108,242.01
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",10721,12191,BOS,HOU,1609,77,254.75
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",10721,12266,BOS,IAH,1609,856,269.94
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",13296,12191,MHT,HOU,1609,17,278.83
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",13296,12266,MHT,IAH,1609,16,302.4
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12191,PVD,HOU,1609,38,264.67
2021,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12266,PVD,IAH,1609,41,306.38
2021,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",10721,13204,BOS,MCO,1142,2730,168.27
2021,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",13296,13204,MHT,MCO,1142,263,203.43
2021,3,30721,31454,"Boston, MA (Metropolitan Area)","Orlando, FL",14307,13204,PVD,MCO,1142,848,174.34
2021,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",10721,13487,BOS,MSP,1124,1277,211.6
2021,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",13296,13487,MHT,MSP,1124,24,239.91
2021,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",14307,13487,PVD,MSP,1124,148,164.69
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,11618,BOS,EWR,200,558,153.93
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12197,BOS,HPN,200,0,491.5
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12391,BOS,ISP,200,1,243
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12478,BOS,JFK,200,228,208.88
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10721,12953,BOS,LGA,200,512,185.95
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",13296,12391,MHT,ISP,200,0,260.2
2021,3,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14307,11618,PVD,EWR,200,6,280.35
2021,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",10721,14635,BOS,RSW,1271,728,212.25
2021,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",13296,14635,MHT,RSW,1271,42,210.22
2021,3,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",14307,14635,PVD,RSW,1271,100,208.41
2021,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",10721,12889,BOS,LAS,2381,1127,291.01
2021,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",13296,12889,MHT,LAS,2381,37,298.79
2021,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",14307,12889,PVD,LAS,2381,75,296.19
2021,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",10721,12339,BOS,IND,818,438,197.23
2021,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",13296,12339,MHT,IND,818,26,253.09
2021,3,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",14307,12339,PVD,IND,818,42,257.85
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,13796,BOS,OAK,2704,51,316.65
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,14771,BOS,SFO,2704,2355,397.02
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10721,14831,BOS,SJC,2704,293,308.5
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,13796,MHT,OAK,2704,8,326.17
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,14771,MHT,SFO,2704,10,405.26
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,14831,MHT,SJC,2704,5,393.34
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,13796,PVD,OAK,2704,12,342.96
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,14771,PVD,SFO,2704,57,392.13
2021,3,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14307,14831,PVD,SJC,2704,8,341.45
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10721,11697,BOS,FLL,1283,1685,141.39
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10721,13303,BOS,MIA,1283,1693,146.92
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13296,11697,MHT,FLL,1283,26,187.66
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13296,13303,MHT,MIA,1283,12,226.56
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14307,11697,PVD,FLL,1283,195,180.94
2021,3,30721,32467,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14307,13303,PVD,MIA,1283,68,160.59
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,10800,BOS,BUR,2611,52,239.55
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,12892,BOS,LAX,2611,3147,324.62
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,12954,BOS,LGB,2611,20,262.84
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,13891,BOS,ONT,2611,72,325.75
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10721,14908,BOS,SNA,2611,124,361.21
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,10800,MHT,BUR,2611,3,297.27
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,12892,MHT,LAX,2611,23,354.57
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,12954,MHT,LGB,2611,1,276.48
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,13891,MHT,ONT,2611,3,327.72
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",13296,14908,MHT,SNA,2611,7,354.52
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,10800,PVD,BUR,2611,5,301
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,12892,PVD,LAX,2611,78,344.76
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,12954,PVD,LGB,2611,4,239.43
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,13891,PVD,ONT,2611,12,416.56
2021,3,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,14908,PVD,SNA,2611,22,388.1
2021,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",10721,14730,BOS,SDF,829,119,246.97
2021,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",13296,14730,MHT,SDF,829,26,237.72
2021,3,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",14307,14730,PVD,SDF,829,35,271.72
